Source,Destination,Cost,RTKM,KM,Route,Terrain
Allahabad,Nepalgunj,4020.66,875,437.5,external,plain
Allahabad,Dhangadhi,4254.03,1056,528,external,plain
Amlekhgunj,Local,311.56,30,15,internal,plain
Amlekhgunj,Local,356.05,40.5,20.25,internal,plain
Amlekhgunj,Local,388.95,53,26.5,internal,plain
Amlekhgunj,Birgunj,434.94,70.5,35.25,internal,plain
Amlekhgunj,Local,532.88,93,46.5,internal,hill
Amlekhgunj,Local,605.15,120.5,60.25,internal,plain
Amlekhgunj,Janakpur,901,254,127,internal,plain
Amlekhgunj,Local,1338.18,333,166.5,internal,hill
Amlekhgunj,Local,1589.13,390.5,195.25,internal,hill
Amlekhgunj,Pokhara,1753.49,418,209,internal,hill
Amlekhgunj,Bhalwari,1753.49,442,221,internal,plain
Amlekhgunj,Thankot,2060.33,488,244,internal,hill
Amlekhgunj,Local,2103.84,520.5,260.25,internal,hill
Amlekhgunj,Biratnagar,2394.23,580,290,internal,plain
Amlekhgunj,Local,2923.9,753,376.5,internal,hill
Amlekhgunj,Nepalgunj,3570.66,933,466.5,internal,plain
Amlekhgunj,Dhangadhi,5100.05,1252,626,internal,plain
Baitalpur,Bhalwari,1846.57,320,160,external,plain
Banthara,Dhangadhi,1846.55,464,232,external,plain
Banthara,Nepalgunj,2233.97,486,243,external,plain
Barauni,Janakpur,2480.88,500,250,external,plain
Barauni,Amlekhgunj,2846.49,564,282,external,plain
Barauni,Biratnagar,3032.95,606,303,external,plain
Barauni,Pokhara,4357.72,982,491,external,hill
Barauni,Thankot,4855.78,1018,509,external,hill
Bhalwari,Local,362.43,40.5,20.25,internal,plain
Bhalwari,Local,442.71,70.5,35.25,internal,plain
Bhalwari,Local,542.3,93,46.5,internal,plain
Bhalwari,Local,803.27,190.5,95.25,internal,plain
Bhalwari,Local,1221.55,280.5,140.25,internal,plain
Bhalwari,Local,1456.65,280.5,140.25,internal,hill
Bhalwari,Local,1361.97,333,166.5,internal,hill
Bhalwari,Dang,1619.15,364,182,internal,hill
Bhalwari,Pokhara,2129.13,472,236,internal,hill
Bhalwari,Thankot,2141.21,528,264,internal,hill
Bhalwari,Local,2694.95,670.5,335.25,internal,hill
Biratnagar,Charali,789.22,202,101,internal,plain
Biratnagar,Bhadrapur,831.75,216,108,internal,plain
Biratnagar,Pokhara,3943,994,497,internal,hill
Biratnagar,Thankot,3878.43,1036,518,internal,hill
Dhangadhi,Local,615.9,120.5,60.25,internal,plain
Dhangadhi,Local,803.27,190.5,95.25,internal,plain
Dhangadhi,Sinamangal,5361.53,1326,663,internal,hill
Gonda,Nepalgunj,1874.18,286,143,external,plain
Gonda,Bhalwari,2038.41,414,207,external,plain
Gorakhpur,Pokhara,3089.37,658,329,external,hill
Local,Local,311.56,30,15,internal,plain
Mughalsarai,Bhalwari,2720.47,664,332,external,plain
Mughalsarai,Bhalwari,3299.04,846,423,external,plain
Nepalgunj,Local,395.88,53,26.5,internal,plain
Nepalgunj,Local,542.3,93,46.5,internal,plain
Nepalgunj,Local,702.86,153,76.5,internal,plain
Nepalgunj,Local,984.91,153,76.5,internal,hill
Nepalgunj,Surkhet,1359.44,199,99.5,internal,hill
Nepalgunj,Local,917.07,233,116.5,internal,plain
Nepalgunj,Dang,1361.97,338,169,internal,hill
Nepalgunj,Dhangadhi,1361.97,350,175,internal,plain
Nepalgunj,Bhalwari,2141.21,518,259,internal,plain
Nepalgunj,Thankot,3933.8,996,498,internal,hill
Nepalgunj,Pokhara,3647.47,996,498,internal,hill
Nepalgunj,Sinamangal,3999.53,1046,523,internal,hill
Raxaul,Birgunj,443.64,10,5,external,plain
Raxaul,Local,506.66,30,15,external,plain
Raxaul,Local,633.52,39,19.5,external,plain
Raxaul,Amlekhgunj,606.56,74,37,external,plain
Raxaul,Local,1210.75,274,137,external,plain
Raxaul,Janakpur,1278.27,300,150,external,plain
Raxaul,Local,1442.16,330,165,external,plain
Raxaul,Local,1516.56,352,176,external,plain
Raxaul,Bhalwari,2008.45,514,257,external,plain
Raxaul,Pokhara,2392.08,522,261,external,hill
Raxaul,Thankot,2570.48,532,266,external,hill
Raxaul,Sinamangal,2618.4,562,281,external,hill
Raxaul,Nepalgunj,3792.22,1054,527,external,plain
Raxaul,Biratnagar,2518.53,646,323,internal,plain
Siliguri,Charali,792.75,122,61,external,plain
Siliguri,Biratnagar,1513.59,314,157,external,plain
Siliguri,Amlekhgunj,3225.51,834,417,external,plain
Siliguri,Local,3329.88,874,437,external,plain
Siliguri,Sinamangal,4974.58,1308,654,external,hill
Siliguri,Bhalwari,4907.25,1310,655,external,plain
